name,barcode_file1,internal_conflict_file1,barcode_file2,internal_conflict_file2,status
"Milka Nussini ostya mogyorós töltelékkel, mogyoródarabokkal és tejcsokoládéval bevonva 31,5 g",,,7622202287923.0,False,only_in_file2
"Milka Oreo Sandwich kakaós kekszek vaníliaízű, tejes krémtöltelékkel alpesi tejcsokoládén 92 g",,,7622210826251.0,False,only_in_file2
Milka Oreo alpesi tejcsokoládé kakaós kekszdarabokkal és vaníliaízű tejes krémtöltelékkel 100 g,,,7622300617820.0,False,only_in_file2
Milka Singles Mix alpesi tejcsokoládé válogatás 138 g,,,7622210711472.0,False,only_in_file2
Milka Soft Moo sütemény tejcsokoládé darabokkal 5 x 28 g (140 g),,,7622210593047.0,False,only_in_file2
Milka Tender piskótatekercs mogyorós krémtöltelékkel tejcsokoládéval mártva 37 g,,,76222504.0,False,only_in_file2
Milka Tender piskótatekercs tejes krémtöltelékkel tejcsokoládéval mártva 37 g,,,76222498.0,False,only_in_file2
Milka Thank You alpesi tejcsokoládé praliné kakaós krémtöltelékkel 110 g,,,7622210594723.0,False,only_in_file2
Milka Thank You alpesi tejcsokoládé praliné kakaós krémtöltelékkel 44 g,,,7622210928603.0,False,only_in_file2
Milka Tuc alpesi tej felhasználásával készült tejcsokoládé sós krékerrel 35 g,,,7622202346354.0,False,only_in_file2
Milka Tuc alpesi tejcsokoládé sós krékerrel 87 g,,,7622210007476.0,False,only_in_file2
Milka alpesi tej felhasználásával készült tejcsokoládé 45 g,,,7622202323102.0,False,only_in_file2
Milka alpesi tej felhasználásával készült tejcsokoládé 90 g,,,7622202257124.0,False,only_in_file2
Milka alpesi tej felhasználásával készült tejcsokoládé eperízű krémmel töltve 100 g,,,7622300291785.0,False,only_in_file2
Milka alpesi tej felhasználásával készült tejcsokoládé karamellizált kekszdarabkákkal 90 g,,,7622202295133.0,False,only_in_file2
Milka alpesi tej felhasználásával készült tejcsokoládé praliné mogyorós krémtöltelékkel 110 g,,,7622210597335.0,False,only_in_file2
Milka alpesi tej felhasználásával készült tejcsokoládé tejes krémtöltelékkel 100 g,,,7622400719066.0,False,only_in_file2
Milka alpesi tej felhasználásával készült tejcsokoládé törtmogyoróval 45 g,,,7622202328961.0,False,only_in_file2
Milka alpesi tejcsokoládé karamellízű tejes krémtöltelékkel és karamellás töltelékkel 100 g,,,5998711723491.0,False,only_in_file2
Milka alpesi tejcsokoládé meggyízű tejes krémtöltelékkel és meggyes gyümölcskrémmel 100 g,,,7622210623317.0,False,only_in_file2
Milka közepén puha kakaós keksz alpesi tej felhasználásával készült tejcsokoládé darabokkal 156 g,,,7622210635785.0,False,only_in_file2
Milka à la Dessert au Chocolat alpesi tejcsokoládé habosított kakaós töltelékkel 100 g,,,7622300026752.0,False,only_in_file2
Milli UHT habtejszín 30% 250 ml,,,5998200743450.0,False,only_in_file2
Milli XXL vaníliás krémtúró 150 g,,,5998200750519.0,False,only_in_file2
Milli gyulai kolbászos szendvicskrém 200 g,,,5998200750496.0,False,only_in_file2
Milli mandarin-sajttorta ízű krémtúró 90 g,,,5998200752025.0,False,only_in_file2
Milli natúr kaukázusi kefir 300 g,,,5998200751271.0,False,only_in_file2
Mionetto alkoholmentes borból készült habzó ital 750 ml,,,8006220003533.0,False,only_in_file2
Mirabell Salzburger Mozarttaler tejcsokoládé mogyoróskrém és marcipános töltelékkel 10 db 200 g,,,9012200020642.0,False,only_in_file2
"Mix szénsavas alkoholos koktél mix vodka & erdei gyümölcs ízesítéssel 4% 0,33 l",,,4770047237955.0,False,only_in_file2
Mizo Immun+ epres-málnás gyümölcsjoghurt 125 g,,,5998200481246.0,False,only_in_file2
"Mizo Immun+ epres-málnás, laktózmentes, élőflórás gyümölcsjoghurt 125 g",,,5998200482670.0,False,only_in_file2
Mizo Immuno+ meggyes-csipkebogyós laktózmentes gyümölcsjoghurt 125 g,,,5998200482656.0,False,only_in_file2
Mizo UHT főzőtejszín 10% 200 ml,,,5998200484438.0,False,only_in_file2
Mizo félzsíros rögös túró 450 g,,,5998200469053.0,False,only_in_file2
Mizo kókuszos-csoki ízű tej 450 ml,,,5998200465604.0,False,only_in_file2
Mizo tejföl 20% 150 g,,,5998200462283.0,False,only_in_file2
Mizse szén-dioxiddal dúsított természetes ásványvíz 2 l,,,5999545594486.0,False,only_in_file2
Mizse szénsavmentes természetes ásványvíz 1 l,,,5999545594417.0,False,only_in_file2
Mogyi Crasssh! Strong földimogyoró fűszeres csirke ízű tésztabundában 60 g,,,5997347540458.0,False,only_in_file2
"Mogyi Energy Mix szárazon pirított, sózott magvak, kandírozott gyümölcsök keveréke 55 g",,,5997347539674.0,False,only_in_file2
Mogyi Mexi Corn chilis tortilla chips 90 g,,,5997347539957.0,False,only_in_file2
Mogyi Mexi Corn sós tortilla chips 90 g,,,5997347539971.0,False,only_in_file2
Mogyi Mexicorn sajtízű pörkölt kukorica 55 g,,,5997347540069.0,False,only_in_file2
Mogyi Vital Mix szárazon pirított magvak és vörös áfonya keveréke 55 g,,,5997347539667.0,False,only_in_file2
Mogyi hagymás-tejfölös földimogyoró 130 g,,,5997347540007.0,False,only_in_file2
Mogyi kókuszreszelék 200 g,,,5997347555735.0,False,only_in_file2
"Mogyi pirított, sózott mandula 120 g",,,5997347540212.0,False,only_in_file2
Mokate 3in1 Latte azonnal oldódó kávéspecialitás 24 x 15 g (360 g),,,5900649063273.0,False,only_in_file2
Mokate Cappuccino karamellizált körte ízű instant kávéitalpor 110 g,,,5900649088849.0,False,only_in_file2
Mokate Cappuccino málna ízű instant kávéitalpor fűszerekkel 110 g,,,5900649088863.0,False,only_in_file2
Mokate Carmen instant kávé és tea krémpor 200 g,,,5902891280644.0,False,only_in_file2
Mokate Classic Matcha Latte tej és zöldtea alapú instant italpor 6 x 14 g (84 g),,,5900649083097.0,False,only_in_file2
"Mokate Ice Frappe sós karamell ízű instant kávéitalpor 12 x 12,5 g (150 g)",,,5900649091795.0,False,only_in_file2
"Mokate Mango Matcha Latte tej és zöldtea alapú instant italpor, mangó ízesítéssel 6 x 14 g (84 g)",,,5900649083127.0,False,only_in_file2
Moments Intenso mogyorós krémmel töltött kakaós ostyaszelet kakaós bevonómasszában 40 g,,,8584004031458.0,False,only_in_file2
Moments X feketeribizlis és tejes krémmel töltött ostyaszelet 42 g,,,8584004011061.0,False,only_in_file2
Monari Federzoni modenai balzsamecetes és bazsalikomos krém 250 ml,,,8003185005428.0,False,only_in_file2
Monday Minions Mini Coco's ropogós reggeli gabonapelyhek rizzsel és zsírszegény kakaóval 311 g,,,4005528134578.0,False,only_in_file2
"Monin grenadin ízű szirup 0,25 l",,,3052910051389.0,False,only_in_file2
Monini Classico extra szűz olívaolaj 1 l,,,8005510001136.0,False,only_in_file2
"Montes Reserva Cabernet Sauvignon száraz vörösbor 14% 0,75 l",,,5999573260933.0,False,only_in_file2
"Moët & Chandon Rosé Impérial minőségi száraz pezsgő 12,5% 0,75 l",,,3185370770399.0,False,only_in_file2
Mr. Brownie citromízű sütemény 200 g,,,8411037892476.0,False,only_in_file2
Mr. Brownie csokoládédarabos brownie 2 x 25 g (50 g),,,8411037884013.0,False,only_in_file2
Mulino Bianco Abbracci kakaós-tejszínes omlós keksz 32 db 350 g,,,8076809574082.0,False,only_in_file2
Mulino Bianco Tarallucci omlós keksz friss tojással 350 g,,,8076809572828.0,False,only_in_file2
Mutti sózott sűrített paradicsom 130 g,,,80042532.0,False,only_in_file2
"Márkházi Prémium Irsai Olivér szőlő pálinka 40% 0,5 l",,,5999559930539.0,False,only_in_file2
"Márkházi Prémium szilva pálinka 40% 0,5 l",,,5999559930577.0,False,only_in_file2
Méhes-Mézes mézes levendula szörp 500 ml,,,5999860789680.0,False,only_in_file2
Méhes-Mézes mézes mangó szörp 500 ml,,,5999860789703.0,False,only_in_file2
"Mészáros Pál Grandiózus Cabernet Sauvignon Szekszárdi rosé 12,5% 0,75 l",,,5998248400810.0,False,only_in_file2
"Mészáros Pál Szekszárdi Cabernet Franc prémium száraz vörösbor 14% 0,75 l",,,5998248131233.0,False,only_in_file2
"Mészáros Pál Szekszárdi Kadarka Válogatás száraz vörösbor 14% 0,75 l",,,5998248131240.0,False,only_in_file2
Müller Müllermilch csokoládé-karamell-keksz ízű zsírszegény tejital 400 g,,,4025500253905.0,False,only_in_file2
Müller Müllermilch csokoládé-kókusz ízű zsírszegény tejital 400 g,,,4025500298241.0,False,only_in_file2
NESCAFÉ karamell ízű azonnal oldódó kávé 95 g,,,8445291343023.0,False,only_in_file2
Nagyi titka Graham-liszt 1 kg,,,5998400562530.0,False,only_in_file2
Nagyi titka félbarna kenyérliszt 1 kg,,,5998400563322.0,False,only_in_file2
Nagyi titka pizzaliszt 00 típus 1 kg,,,5998400563223.0,False,only_in_file2
Nagyi titka teljes kiőrlésű rozsliszt RTKL 1 kg,,,5998400565289.0,False,only_in_file2
Nagyi titka teljes kiőrlésű tönkölybúzaliszt 1 kg,,,5998400596023.0,False,only_in_file2
Nagyi titka tönkölybúza finomliszt 1 kg,,,5998400596016.0,False,only_in_file2
Natara Quattrosé részben erjedt édes rosé szőlőmust 4% 750 ml,,,5998811766459.0,False,only_in_file2
Natur vanília pasta 50 g,,,5997951102035.0,False,only_in_file2
Naturgold BIO medvehagymás tönköly tallér 100 g,,,5999882425146.0,False,only_in_file2
Naturland 1000 mg C-vitamin étrend-kiegészítő tabletta 40 db 52 g,,,5999561010304.0,False,only_in_file2
Naturland B 100% Komplex + Magnézium 375 étrend-kiegészítő kapszula 60 db 60 g,,,5999561011943.0,False,only_in_file2
"Naturland D₃-vitamin 4000 NE forte étrend-kiegészítő tabletta 60 db 11,01 g",,,5999561010311.0,False,only_in_file2
"Naturland Magnesii szerves kötésű magnéziumot tartalmazó étrend-kiegészítő tabletta 60 db 44,22 g",,,5998794307625.0,False,only_in_file2
Naturland Premium Narancsliget teakeverék 20 filter 30 g,,,5999561012131.0,False,only_in_file2
Naturland csalánlevél gyógynövénytea 20 filter 30 g,,,5998794305355.0,False,only_in_file2
Naturland izlandi zuzmó kivonatot tartalmazó folyékony étrend-kiegészítő készítmény 150 ml,,,5999561011851.0,False,only_in_file2
"Naturland kalcium 300 mg étrend-kiegészítő tabletta 30 x 940 mg (28,2 g)",,,5998794308035.0,False,only_in_file2
Naturland kamillavirágzat 50 g,,,5998794302361.0,False,only_in_file2
Naturland körte & citromfű gyümölcstea 20 filter 40 g,,,5999561010472.0,False,only_in_file2
Naturland körömvirág gyógynövénytea 20 filter 16 g,,,5999561012094.0,False,only_in_file2
Naturland lándzsás útifű tradicionális folyékony étrend-kiegészítő készítmény 150 ml,,,5999561010328.0,False,only_in_file2
Naturland salaktalanító plusz gyógynövény teakeverék 20 filter 35 g,,,5999561010830.0,False,only_in_file2
"Naturland vas étrend-kiegészítő tabletta 60 db 51,36 g",,,5999561010250.0,False,only_in_file2
Naturmind durumliszt 1 kg,,,5999559314247.0,False,only_in_file2
Naturmind kókuszvirágcukor 500 g,,,5999559310300.0,False,only_in_file2
Nescafé Classic azonnal oldódó kávé 275 g,,,8445291228580.0,False,only_in_file2
"Nestlé Cini Minis ropogós fahéjas gabonapehely teljes kiőrlésű búzával, vitaminokkal és vassal 645 g",,,5900020027061.0,False,only_in_file2
"Nestlé Cookie Crisp süti formájú, csokiízű, ropogós gabonapehely 625 g",,,5900020018342.0,False,only_in_file2
"Nestlé Fitness Cookies & Cream gabonapehely-szelet vitaminokkal és ásványi anyagokkal 23,5 g",,,5900020018564.0,False,only_in_file2
"Nestlé Fitness Delice fehér csokoládés gabonapehely-szelet vitaminokkal és ásványi anyagokkal 22,5 g",,,5900020025210.0,False,only_in_file2
Nestlé Fitness Multigrain Protein Cocoa kakaós ízű gabonapehely-szelet édesítőszerrel 20 g,,,5900020043818.0,False,only_in_file2
"Nestlé Fitness cappuccino ízű gabonapehely-szelet fehér csokoládé darabokkal 23,5 g",,,5900020046895.0,False,only_in_file2
Nestlé Fitness fehér csokoládéval szórt méz ízű gabonapehely-szelet édesítőszerrel 20 g,,,5900020044150.0,False,only_in_file2
"Nestlé Fitness tejcsokoládés-banános gabonapehely-szelet vitaminokkal és ásványi anyagokkal 23,5 g",,,5900020033956.0,False,only_in_file2
"Nestlé Golden Minis ropogós, kekszes ízű gabonapehely-szelet 25 g",,,3387390325751.0,False,only_in_file2
Nestlé Jó éjszakát 5 gyümölcsös tejpép 8 hónapos kortól 250 g,,,5601001014871.0,False,only_in_file2
Nestlé Lion karamellás és csokoládés ropogós gabonapehely vitaminokkal és ásványi anyagokkal 600 g,,,5900020025579.0,False,only_in_file2
Nestlé Musli Chocolate tejcsokoládés müzliszelet reggelihez 35 g,,,5900020027672.0,False,only_in_file2
"Nestlé Nesquik kakaós ízű, ropogós gabonapehely vitaminokkal és ásványi anyagokkal 625 g",,,5900020018403.0,False,only_in_file2
Nestlé Pizsama Hami UHT kakaós folyékony gabonás bébiétel 6 hónapos kortól 2 x 200 ml (400 ml),,,7613287591906.0,False,only_in_file2
Nestlé Pizsama Hami UHT vaníliás ízű folyékony gabonás bébiétel 6 hónapos kortól 2 x 200 ml (400 ml),,,7613287591852.0,False,only_in_file2
Nestlé Trix gyümölcsös ízű ropogós gabonapehely-szelet vitaminokkal és ásványi anyagokkal 17 g,,,5900020045829.0,False,only_in_file2
Nestlé Yogolino vaníliás ízű babapuding 6+ hó 4 x 100 g (400 g),,,7613287258434.0,False,only_in_file2
Nestlé babakeksz 6/9 hónapos kortól 180 g,,,8000300415230.0,False,only_in_file2
Nestlé kakaós tejberizspép 10 hónapos kortól 230 g,,,7613031556922.0,False,only_in_file2
"NextGen Pink Paradise eper-licsi ízű szénsavas boralapú ital 7,2% 250 ml",,,5998421104528.0,False,only_in_file2
"NextGen Summer Splash mangó-passion fruit ízű szénsavas boralapú ital 7,2% 250 ml",,,5998421104535.0,False,only_in_file2
"Nikka Days japán whisky 40% 0,7 l",,,5999572430078.0,False,only_in_file2
"Nissin Cup Noodles instant tésztaleves, garnélarák ízesítéssel ázsiai módra 63 g",,,5997523315450.0,False,only_in_file2
Nissin Smack csípős csirke ízű instant tésztaleves 100 g,,,5997523302498.0,False,only_in_file2
Nissin Smack fűszeres kacsa ízű instant tésztaleves 100 g,,,5997523346430.0,False,only_in_file2
Nissin Smack instant tésztaleves chili ízesítéssel 100 g,,,5997523346454.0,False,only_in_file2
Nissin Soba Wok Style instant tészta búzalisztből japán jellegű curry ízesítő szósszal 111 g,,,5997523324391.0,False,only_in_file2
Nissin Soba Wok Style instant tészta búzalisztből teriyaki ízesítő szósszal 110 g,,,5997523328238.0,False,only_in_file2
No-No csokis párna 2 x 80 g (160 g),,,5997427314269.0,False,only_in_file2
Nogger pálcikás jégkrém Karamell 90 ml,,,5900700121690.0,False,only_in_file2
Nutrend Excelent Protein Bar Double Almond+Pistachio with Pistachios fehérjeszelet 85 g,,,8594073176592.0,False,only_in_file2
Nutrend Excelent Protein Bar Double Chocolate+Nougat with Cranberries fehérjeszelet 85 g,,,8594073176585.0,False,only_in_file2
Nutriversum Basic L-karnitin-tartalmú étrend-kiegészítő tabletta 60 db 145 g,,,5999107124106.0,False,only_in_file2
Nyírfacukor Original citromízű nápolyi xilittel és inulinnal 180 g,,,5999884035411.0,False,only_in_file2
Nyírfacukor Original kakaós nápolyi xilittel és inulinnal 180 g,,,5999884035428.0,False,only_in_file2
NÖM Fasten málna joghurtital 500 g,,,9019100682802.0,False,only_in_file2
Nádcukor 1 kg,,,5998571560519.0,False,only_in_file2
Nádudvari Erős Pistás májas 110 g,,,5998202964020.0,False,only_in_file2
Nádudvari glutén- és laktózmentes snidlinges sertés májas 110 g,,,5998202961623.0,False,only_in_file2
Nádudvari gyorsfagyasztott húsgombóc levesbetét 250 g,,,5998202960572.0,False,only_in_file2
Nádudvari zsírszegény túró 250 g,,,5998202940277.0,False,only_in_file2
"Nádudvari élőflórás, pirosgyümölcsös, zsírszegény gyümölcsjoghurt 125 g",,,5998202943742.0,False,only_in_file2
"Näno Supp Kókuszos keksz karamellel és földimogyoróval, tejbevonattal 128 g",,,5999862168322.0,False,only_in_file2
Näno Supps Protein paprika ízesítésű fehérje chips 40 g,,,5999862168162.0,False,only_in_file2
Näno Supps Protein sajtos ízesítésű fehérje chips 40 g,,,5999862168155.0,False,only_in_file2
Näno Supps Protein tortilla tekercsek 6 x 40 g (240 g),,,5999861658442.0,False,only_in_file2
"Näno Supps karamelles és mogyorós keksz, tejcsokoládé bevonattal 128 g",,,5999862168339.0,False,only_in_file2
"Näno Supps tejcsokoládé sós mogyoróvajas krémmel, fehérjével és édesítőszerrel 2 x 21 g (42 g)",,,5999862168957.0,False,only_in_file2
Old El Paso gluténmentes tortilla lepények 6 x 36 g (216 g),,,8410076474001.0,False,only_in_file2
Oligo Life fahéjas-körtés zabkása alappor 65 g,,,5999884035923.0,False,only_in_file2
Oliveras Spanyol szalámi 50 g,,,8423759058771.0,False,only_in_file2
"Olympos citrom ízesítő 50% citromlé tartalommal 1,5 l",,,5998821516334.0,False,only_in_file2
"Oremus Édes Szamorodni édes fehérbor 12% 0,75 l",,,5998835032189.0,False,only_in_file2
Oreo Choc'o Brownie kakaós töltelékkel töltött kakaós keksz 154 g,,,7622210781727.0,False,only_in_file2
Oreo Double Creme vanília ízű töltelékkel töltött kakaós keksz 157 g,,,7622210137258.0,False,only_in_file2
Oreo Double Creme vanília ízű töltelékkel töltött kakaós keksz 170 g,,,7622210137234.0,False,only_in_file2
Oreo Original vaníliaízű töltelékkel töltött kakaós keksz 154 g,,,7622210018922.0,False,only_in_file2
Oreo Original vaníliaízű töltelékkel töltött kakaós keksz 176 g,,,7622300444181.0,False,only_in_file2
Oreo Original vaníliaízű töltelékkel töltött kakaós keksz 44 g,,,7622210411679.0,False,only_in_file2
Oreo Remix vaníliaízű és málnaízű töltelékkel töltött kakaós keksz 157 g,,,7622201500702.0,False,only_in_file2
Oreo Remix vaníliaízű és tiramisuízű töltelékkel töltött kakaós keksz 157 g,,,7622201388515.0,False,only_in_file2
Orsi Vega salsa krém 100 g,,,5995662959078.0,False,only_in_file2
Orsi Vega spárga krém 100 g,,,5995662959085.0,False,only_in_file2
Orsi finomság libamájjal 100 g,,,5995662953601.0,False,only_in_file2
Ostorosbor Felső-Magyarországi Medina édes vörösbor 11% 750 ml,,,5998829053701.0,False,only_in_file2
Ostorosbor Felső-Magyarországi Merlot édes vörösbor 12% 750 ml,,,5998829053671.0,False,only_in_file2
"Ostorosbor Hugo Spritz bodzavirág-, lime és menta ízű, szénsavas ízesített boralapú ital 7,3% 750 ml",,,5998829053299.0,False,only_in_file2
PICK Füst ízesítésű párizsi 400 g,,,5998003138835.0,False,only_in_file2
PICK Füst ízesítésű párizsi szeletelt 100 g,,,5998003138859.0,False,only_in_file2
PICK Mátyás csemege nemespenészes szalámi 600 g,,,5998003164056.0,False,only_in_file2
PICK Mátyás szeletelt nemespenészes csemege szalámi 70 g,,,5998003164117.0,False,only_in_file2
PICK Mátyás szeletelt nemespenészes paprikás szalámi 70 g,,,5998003164124.0,False,only_in_file2
PICK Míves enyhén csípős parasztkolbász 400 g,,,5998003115676.0,False,only_in_file2
PICK Pickolino roppanós sajtos frankfurti virsli sertéshúsból 300 g,,,5998003165701.0,False,only_in_file2
PICK Pickolino sajtos virsli sertéshúsból 140 g,,,5998003160225.0,False,only_in_file2
PICK Sertés darálthús 20% zsírtartalommal 600 g,,,5999098622988.0,False,only_in_file2
PICK Szalametti szeletelt borsos szalámi 60 g,,,5998003164926.0,False,only_in_file2
PICK Szalametti szeletelt fokhagymás szalámi 60 g,,,5998003165114.0,False,only_in_file2
PICK eredeti téliszalámi 800 g,,,5998003121561.0,False,only_in_file2
"PINCEMESTER Felső-Magyarországi Zweigelt félédes vörösbor 11,5% 750 ml",,,5999138201319.0,False,only_in_file2
Paco cukrozott darált dió 200 g,,,5997975323232.0,False,only_in_file2
Paco diós töltelék 250 g,,,5997975356131.0,False,only_in_file2
Pan Di Stelle tejes kakaós csokoládés omlós édes keksz 45 db 350 g,,,8076809574075.0,False,only_in_file2
"Pannonhalmi Főapátság Tricollis Rosé száraz rosébor 13% 0,75 l",,,5999860418429.0,False,only_in_file2
"Pannónia Mester Ementáli darabolt, zsíros, kemény, erjedési lyukas sajt 200 g",,,5998201449245.0,False,only_in_file2
"Pannónia Mester Maasdam szeletelt, zsíros, félkemény, erjedési lyukas sajt 125 g",,,5998201449269.0,False,only_in_file2
Parmalat Chef UHT habtejszín 30% 200 g,,,5999561310114.0,False,only_in_file2
Paulus Vízió Sauvignon Blanc-Chardonnay-Zenit Cuvée száraz fehérbor 13% 750 ml,,,5999862821296.0,False,only_in_file2
Paysan Breton Tradition francia sajtkülönlegesség 180 g,,,3412290090253.0,False,only_in_file2
Pellini Espresso Bar n°4 Crema Tradizionale szemes kávé 1000 g,,,8001685130152.0,False,only_in_file2
Pellini n°46 Cremoso őrölt kávé 250 g,,,8001685122393.0,False,only_in_file2
Pepe Coffee Intenso kávékapszula 10 db  55 g,,,5999862289003.0,False,only_in_file2
Pepe Coffee kávékapszula karamell ízesítéssel 10 db  55 g,,,5999862289058.0,False,only_in_file2
Pepsi Zero colaízű energiamentes szénsavas üdítőital édesítőszerekkel citrom ízesítéssel 330 ml,,,5997264105785.0,False,only_in_file2
Pez gyümölcs ízű pezsgő hatású cukorka 10 x 6 g (60 g),,,9044400806948.0,False,only_in_file2
Philadelphia sajtos szendvicskrém snidlinggel 125 g,,,7622210175762.0,False,only_in_file2
Pickwick Fruit Fusion Fruit and Herbal Tea Variations 20 Tea Bags 40 g,,,8711000417614.0,False,only_in_file2
"Pickwick Fruit Fusion gyümölcs- és gyógynövénytea variációk 20 filter 37,5 g",,,8711000417584.0,False,only_in_file2
"Pickwick Magic Orange gyümölcstea a narancs, a fahéj és a szegfűszeg ízével 20 filter 35 g",,,8711000712467.0,False,only_in_file2
Piros Mogyorós prémium tejcsokoládé egész mogyoróval 225 g,,,5999862188313.0,False,only_in_file2
Piros Mogyorós prémium étcsokoládé egész mogyoróval 225 g,,,5999862188337.0,False,only_in_file2
Piros Mogyorós tejcsokoládé szelet mogyorós krémmel 25 g,,,5999862188429.0,False,only_in_file2
"Piroska narancs ízű gyümölcsszörp cukorral és édesítőszerekkel 0,7 l",,,5998818569121.0,False,only_in_file2
Poco Loco Tortilla barbecue ízesítésű kukoricachips 200 g,,,5412514444457.0,False,only_in_file2
Poco Loco taco fűszerkeverék 40 g,,,5412514932909.0,False,only_in_file2
Podravka klasszikus csirkepástétom 95 g,,,3858886469179.0,False,only_in_file2
Podravka klasszikus sertéspástétom sertésmájjal 95 g,,,3858886469230.0,False,only_in_file2
Polcz bolognai marharagu 350 g,,,5999567470041.0,False,only_in_file2
Polcz chilis bab csicseriborsóval 350 g,,,5999567470003.0,False,only_in_file2
Polcz füstölt tarjás babragu 350 g,,,5999567470263.0,False,only_in_file2
Polcz lencsefőzelék füstölt tarjával 350 g,,,5999567470386.0,False,only_in_file2
Polcz mexikói zöldségragu 350 g,,,5999567470034.0,False,only_in_file2
Polcz tárkonyos csirkeragu rizzsel 340 g,,,5999567470454.0,False,only_in_file2
Pomi Arrabiata szósz 400 g,,,8032793341949.0,False,only_in_file2
Pomi Napoletana szósz 400 g,,,8032793342014.0,False,only_in_file2
Pomi bazsalikomos tésztaszósz 400 g,,,8032793341956.0,False,only_in_file2
Pomi olíva tésztaszósz 400 g,,,8032793341963.0,False,only_in_file2
Ponti gluténmentes öntet modenai balzsamecettel 250 g,,,8001010076568.0,False,only_in_file2
Ponti modenai balzsamecet 250 ml,,,80522621.0,False,only_in_file2
President kenhető krém friss sajttal és tejszínnel 180 g,,,5941192112063.0,False,only_in_file2
Pringles Cheesy Cheese sajtos ízesítésű sós snack 165 g,,,5053990106981.0,False,only_in_file2
Pringles Passport Flavours Japanese Style Stir Fry ízesítésű sós snack 165 g,,,5053990185764.0,False,only_in_file2
Pringles Passport Flavours Thai Style zöld curry ízesítésű sós snack 165 g,,,5053990182596.0,False,only_in_file2
Pringles paprikás ízesítésű snack 165 g,,,5053990106868.0,False,only_in_file2
Pringles sós és ecetes ízesítésű snack 165 g,,,5053990101580.0,False,only_in_file2
ProActiv Kardio koleszterinszint-csökkentő margarin 400 g,,,8719200275744.0,False,only_in_file2
ProActiv margarin növényi szterinnel 400 g,,,8719200260221.0,False,only_in_file2
"ProTeen Isler rizsfehérjével, zabbal 55 g",,,5999568371057.0,False,only_in_file2
"ProTeen linzer karika rizsfehérjével, zabbal 23 g",,,5999568371064.0,False,only_in_file2
"Proenzi Intensive étrend-kiegészítő tabletta 60 db 93,4 g",,,8596024010245.0,False,only_in_file2
Prémium sertés karaj csont nélkül 4 szelet tálcás,,False,2003572050044.0,False,only_in_file2
Président Cream Cheese natúr sajtkrém ízű szendvicskrém 180 g,,,5941192110359.0,False,only_in_file2
Président La Buche kecskesajt 180 g,,,3228021170053.0,False,only_in_file2
Président Salakis zsíros lágy sajt 150 g,,,3850355005062.0,False,only_in_file2
Président natúr camembert sajt 90 g,,,5906207512245.0,False,only_in_file2
Président vaj 200 g,,,3228022910023.0,False,only_in_file2
Prézli Panko natúr ropogós autentikus japán morzsa 200 g,,,5999885491209.0,False,only_in_file2
Pure Milk natúr görög joghurt 150 g,,,5998200570537.0,False,only_in_file2
REGIO Intermezzo Nero pörkölt szemes kávé 500 g,,,9100100125410.0,False,only_in_file2
REGNUM csevapcsicsi 400 g,,False,2003603650090.0,False,only_in_file2
REGNUM sertés csontos karaj szűzpecsenye nélkül,,,2003614720034.0,False,only_in_file2
REGNUM sertéscomb 4 szelet tálcás,,False,2003123710038.0,False,only_in_file2
REGNUM sertéscomb tálcás,,False,2003192590074.0,False,only_in_file2
REGNUM sertéskaraj 4 szelet tálcás,,False,2003156140086.0,False,only_in_file2
REGNUM sertéstarja 4 szelet tálcás,,False,2003123720006.0,False,only_in_file2
RUF természetes pisztácia-mogyoró-csokoládé darabok 30 g,,,4002809025617.0,False,only_in_file2
Rama classic kenőmargarin 225 g,,,8719200239876.0,False,only_in_file2
Rama sós kenőmargarin 400 g,,,8719200265158.0,False,only_in_file2
Rauch Happy Day eperital C-vitaminnal 1 l,,,9008700181785.0,False,only_in_file2
Rauch Happy Day gránátalma ital C-vitaminnal 1 l,,,9008700132572.0,False,only_in_file2
Rauch Happy Day mangóital 1 l,,,9008700108829.0,False,only_in_file2
Rauch Happy Day pink grapefruit ital C-vitaminnal 1 l,,,9008700183420.0,False,only_in_file2
Rauch Happy Day vörös áfonyaital 1 l,,,9008700128971.0,False,only_in_file2
Real Nature 2% görög joghurt 1 kg,,,8586000513136.0,False,only_in_file2
Real Nature joghurtital erdeigyümölcsös 4 x 100 g,,,9019100456236.0,False,only_in_file2
Real Nature étcsokoládés meggy 75 g,,,5999536055323.0,False,only_in_file2
"Reber Mozart csokoládé mogyoró pralinéval, pisztácia marcipánnal és marcipánnal töltve 6 db 120 g",,,4101730003555.0,False,only_in_file2
Rege édes-savanyú bébiuborka savanyúság 2-5 cm 510 g,,,5998094550288.0,False,only_in_file2
Remia Black Jack fűszeres BBQ szósz 450 ml,,,8710448595175.0,False,only_in_file2
"Remia Sweet Dalton fűszeres, mézes BBQ szósz 450 ml",,,8710448595182.0,False,only_in_file2
RiceUp! Zero Sugar gluténmentes zabszelet áfonyával hozzáadott cukor nélkül 70 g,,,3800233075106.0,False,only_in_file2
RiceUp! gluténmentes zabszelet étcsokoládéval hozzáadott cukor nélkül 70 g,,,3800233075908.0,False,only_in_file2
RiceUp! kollagénes fehérje szelet banán ízesítéssel hozzáadott cukor nélkül 50 g,,,3800233076196.0,False,only_in_file2
RiceUp! kollagénes fehérje szelet karamell ízesítéssel hozzáadott cukor nélkül 50 g,,,3800233076219.0,False,only_in_file2
