index,name,path,facet_code,facet,parent_path,depth,product_count
1335,Molyirtók,"Háztartás|Tisztítószerek, takarítóeszközök|Rovarirtószerek|Molyirtók",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NSb3ZhcmlydCVDMyVCM3N6ZXJlayU3Q01vbHlpcnQlQzMlQjNr,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NSb3ZhcmlydCVDMyVCM3N6ZXJlayU3Q01vbHlpcnQlQzMlQjNr,"Háztartás|Tisztítószerek, takarítóeszközök|Rovarirtószerek",3,5
1337,Mászórovarok ellen,"Háztartás|Tisztítószerek, takarítóeszközök|Rovarirtószerek|Mászórovarok ellen",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NSb3ZhcmlydCVDMyVCM3N6ZXJlayU3Q00lQzMlQTFzeiVDMyVCM3JvdmFyb2slMjBlbGxlbg==,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NSb3ZhcmlydCVDMyVCM3N6ZXJlayU3Q00lQzMlQTFzeiVDMyVCM3JvdmFyb2slMjBlbGxlbg==,"Háztartás|Tisztítószerek, takarítóeszközök|Rovarirtószerek",3,16
1345,Repülő rovarirtók,"Háztartás|Tisztítószerek, takarítóeszközök|Rovarirtószerek|Repülő rovarirtók",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NSb3ZhcmlydCVDMyVCM3N6ZXJlayU3Q1JlcCVDMyVCQ2wlQzUlOTElMjByb3ZhcmlydCVDMyVCM2s=,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NSb3ZhcmlydCVDMyVCM3N6ZXJlayU3Q1JlcCVDMyVCQ2wlQzUlOTElMjByb3ZhcmlydCVDMyVCM2s=,"Háztartás|Tisztítószerek, takarítóeszközök|Rovarirtószerek",3,43
1336,Rovarriasztók,"Háztartás|Tisztítószerek, takarítóeszközök|Rovarirtószerek|Rovarriasztók",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NSb3ZhcmlydCVDMyVCM3N6ZXJlayU3Q1JvdmFycmlhc3p0JUMzJUIzaw==,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NSb3ZhcmlydCVDMyVCM3N6ZXJlayU3Q1JvdmFycmlhc3p0JUMzJUIzaw==,"Háztartás|Tisztítószerek, takarítóeszközök|Rovarirtószerek",3,11
1319,Rágcsálóirtók,"Háztartás|Tisztítószerek, takarítóeszközök|Rovarirtószerek|Rágcsálóirtók",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NSb3ZhcmlydCVDMyVCM3N6ZXJlayU3Q1IlQzMlQTFnY3MlQzMlQTFsJUMzJUIzaXJ0JUMzJUIzaw==,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NSb3ZhcmlydCVDMyVCM3N6ZXJlayU3Q1IlQzMlQTFnY3MlQzMlQTFsJUMzJUIzaXJ0JUMzJUIzaw==,"Háztartás|Tisztítószerek, takarítóeszközök|Rovarirtószerek",3,11
1282,Súrolókrémek,"Háztartás|Tisztítószerek, takarítóeszközök|Súrolókrémek|Súrolókrémek",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NTJUMzJUJBcm9sJUMzJUIza3IlQzMlQTltZWslN0NTJUMzJUJBcm9sJUMzJUIza3IlQzMlQTltZWs=,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NTJUMzJUJBcm9sJUMzJUIza3IlQzMlQTltZWslN0NTJUMzJUJBcm9sJUMzJUIza3IlQzMlQTltZWs=,"Háztartás|Tisztítószerek, takarítóeszközök|Súrolókrémek",3,7
1328,Egyéb termékek,"Háztartás|Tisztítószerek, takarítóeszközök|Takarítóeszközök és kiegészítők|Egyéb termékek",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUYWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslMjAlQzMlQTlzJTIwa2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NFZ3klQzMlQTliJTIwdGVybSVDMyVBOWtlaw==,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUYWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslMjAlQzMlQTlzJTIwa2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NFZ3klQzMlQTliJTIwdGVybSVDMyVBOWtlaw==,"Háztartás|Tisztítószerek, takarítóeszközök|Takarítóeszközök és kiegészítők",3,11
1302,"Felmosó fejek, nyelek","Háztartás|Tisztítószerek, takarítóeszközök|Takarítóeszközök és kiegészítők|Felmosó fejek, nyelek",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUYWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslMjAlQzMlQTlzJTIwa2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NGZWxtb3MlQzMlQjMlMjBmZWplaywlMjBueWVsZWs=,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUYWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslMjAlQzMlQTlzJTIwa2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NGZWxtb3MlQzMlQjMlMjBmZWplaywlMjBueWVsZWs=,"Háztartás|Tisztítószerek, takarítóeszközök|Takarítóeszközök és kiegészítők",3,35
1313,Seprűk,"Háztartás|Tisztítószerek, takarítóeszközök|Takarítóeszközök és kiegészítők|Seprűk",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUYWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslMjAlQzMlQTlzJTIwa2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTZXByJUM1JUIxaw==,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUYWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslMjAlQzMlQTlzJTIwa2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTZXByJUM1JUIxaw==,"Háztartás|Tisztítószerek, takarítóeszközök|Takarítóeszközök és kiegészítők",3,8
1264,Szivacsok és súrolók,"Háztartás|Tisztítószerek, takarítóeszközök|Takarítóeszközök és kiegészítők|Szivacsok és súrolók",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUYWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslMjAlQzMlQTlzJTIwa2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTeml2YWNzb2slMjAlQzMlQTlzJTIwcyVDMyVCQXJvbCVDMyVCM2s=,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUYWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslMjAlQzMlQTlzJTIwa2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NTeml2YWNzb2slMjAlQzMlQTlzJTIwcyVDMyVCQXJvbCVDMyVCM2s=,"Háztartás|Tisztítószerek, takarítóeszközök|Takarítóeszközök és kiegészítők",3,24
1291,Törlőruhák,"Háztartás|Tisztítószerek, takarítóeszközök|Takarítóeszközök és kiegészítők|Törlőruhák",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUYWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslMjAlQzMlQTlzJTIwa2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NUJUMzJUI2cmwlQzUlOTFydWglQzMlQTFr,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUYWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslMjAlQzMlQTlzJTIwa2llZyVDMyVBOXN6JUMzJUFEdCVDNSU5MWslN0NUJUMzJUI2cmwlQzUlOTFydWglQzMlQTFr,"Háztartás|Tisztítószerek, takarítóeszközök|Takarítóeszközök és kiegészítők",3,9
1349,"Törlőkendők, fertőtlenítő kendők","Háztartás|Tisztítószerek, takarítóeszközök|Törlőkendők, fertőtlenítő kendők|Törlőkendők, fertőtlenítő kendők",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUJUMzJUI2cmwlQzUlOTFrZW5kJUM1JTkxaywlMjBmZXJ0JUM1JTkxdGxlbiVDMyVBRHQlQzUlOTElMjBrZW5kJUM1JTkxayU3Q1QlQzMlQjZybCVDNSU5MWtlbmQlQzUlOTFrLCUyMGZlcnQlQzUlOTF0bGVuJUMzJUFEdCVDNSU5MSUyMGtlbmQlQzUlOTFr,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NUJUMzJUI2cmwlQzUlOTFrZW5kJUM1JTkxaywlMjBmZXJ0JUM1JTkxdGxlbiVDMyVBRHQlQzUlOTElMjBrZW5kJUM1JTkxayU3Q1QlQzMlQjZybCVDNSU5MWtlbmQlQzUlOTFrLCUyMGZlcnQlQzUlOTF0bGVuJUMzJUFEdCVDNSU5MSUyMGtlbmQlQzUlOTFr,"Háztartás|Tisztítószerek, takarítóeszközök|Törlőkendők, fertőtlenítő kendők",3,5
1262,WC gélek,"Háztartás|Tisztítószerek, takarítóeszközök|WC tisztítók|WC gélek",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NXQyUyMHRpc3p0JUMzJUFEdCVDMyVCM2slN0NXQyUyMGclQzMlQTlsZWs=,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NXQyUyMHRpc3p0JUMzJUFEdCVDMyVCM2slN0NXQyUyMGclQzMlQTlsZWs=,"Háztartás|Tisztítószerek, takarítóeszközök|WC tisztítók",3,20
519,WC tisztító blokkok,"Háztartás|Tisztítószerek, takarítóeszközök|WC tisztítók|WC tisztító blokkok",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NXQyUyMHRpc3p0JUMzJUFEdCVDMyVCM2slN0NXQyUyMHRpc3p0JUMzJUFEdCVDMyVCMyUyMGJsb2trb2s=,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NXQyUyMHRpc3p0JUMzJUFEdCVDMyVCM2slN0NXQyUyMHRpc3p0JUMzJUFEdCVDMyVCMyUyMGJsb2trb2s=,"Háztartás|Tisztítószerek, takarítóeszközök|WC tisztítók",3,82
1311,WC tisztító spray és por,"Háztartás|Tisztítószerek, takarítóeszközök|WC tisztítók|WC tisztító spray és por",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NXQyUyMHRpc3p0JUMzJUFEdCVDMyVCM2slN0NXQyUyMHRpc3p0JUMzJUFEdCVDMyVCMyUyMHNwcmF5JTIwJUMzJUE5cyUyMHBvcg==,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0NXQyUyMHRpc3p0JUMzJUFEdCVDMyVCM2slN0NXQyUyMHRpc3p0JUMzJUFEdCVDMyVCMyUyMHNwcmF5JTIwJUMzJUE5cyUyMHBvcg==,"Háztartás|Tisztítószerek, takarítóeszközök|WC tisztítók",3,5
1248,Általános tisztítószerek,"Háztartás|Tisztítószerek, takarítóeszközök|Általános tisztítószerek|Általános tisztítószerek",SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0MlQzMlODFsdGFsJUMzJUExbm9zJTIwdGlzenQlQzMlQUR0JUMzJUIzc3plcmVrJTdDJUMzJTgxbHRhbCVDMyVBMW5vcyUyMHRpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaw==,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3Q1Rpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaywlMjB0YWthciVDMyVBRHQlQzMlQjNlc3prJUMzJUI2eiVDMyVCNmslN0MlQzMlODFsdGFsJUMzJUExbm9zJTIwdGlzenQlQzMlQUR0JUMzJUIzc3plcmVrJTdDJUMzJTgxbHRhbCVDMyVBMW5vcyUyMHRpc3p0JUMzJUFEdCVDMyVCM3N6ZXJlaw==,"Háztartás|Tisztítószerek, takarítóeszközök|Általános tisztítószerek",3,28
1334,Mosás,Háztartás|Öko termékek|Mosás|Mosás,SCVDMyVBMXp0YXJ0JUMzJUExcyU3QyVDMyU5NmtvJTIwdGVybSVDMyVBOWtlayU3Q01vcyVDMyVBMXMlN0NNb3MlQzMlQTFz,b;SCVDMyVBMXp0YXJ0JUMzJUExcyU3QyVDMyU5NmtvJTIwdGVybSVDMyVBOWtlayU3Q01vcyVDMyVBMXMlN0NNb3MlQzMlQTFz,Háztartás|Öko termékek|Mosás,3,2
469,BBQ,Húsáru|BBQ|BBQ|BBQ,SCVDMyVCQXMlQzMlQTFydSU3Q0JCUSU3Q0JCUSU3Q0JCUQ==,b;SCVDMyVCQXMlQzMlQTFydSU3Q0JCUSU3Q0JCUSU3Q0JCUQ==,Húsáru|BBQ|BBQ,3,14
864,Egyéb húskészítmény,Húsáru|Csemege húskészítmények|Egyéb húskészítmények|Egyéb húskészítmény,SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0VneSVDMyVBOWIlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0VneSVDMyVBOWIlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnk=,b;SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0VneSVDMyVBOWIlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0VneSVDMyVBOWIlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnk=,Húsáru|Csemege húskészítmények|Egyéb húskészítmények,3,6
158,Egyéb felvágottak,Húsáru|Csemege húskészítmények|Felvágottak|Egyéb felvágottak,SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0ZlbHYlQzMlQTFnb3R0YWslN0NFZ3klQzMlQTliJTIwZmVsdiVDMyVBMWdvdHRhaw==,b;SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0ZlbHYlQzMlQTFnb3R0YWslN0NFZ3klQzMlQTliJTIwZmVsdiVDMyVBMWdvdHRhaw==,Húsáru|Csemege húskészítmények|Felvágottak,3,53
867,Csomagolt füstölt áru,Húsáru|Csemege húskészítmények|Füstölt áru|Csomagolt füstölt áru,SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0YlQzMlQkNzdCVDMyVCNmx0JTIwJUMzJUExcnUlN0NDc29tYWdvbHQlMjBmJUMzJUJDc3QlQzMlQjZsdCUyMCVDMyVBMXJ1,b;SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0YlQzMlQkNzdCVDMyVCNmx0JTIwJUMzJUExcnUlN0NDc29tYWdvbHQlMjBmJUMzJUJDc3QlQzMlQjZsdCUyMCVDMyVBMXJ1,Húsáru|Csemege húskészítmények|Füstölt áru,3,6
857,Pultos füstölt áru,Húsáru|Csemege húskészítmények|Füstölt áru|Pultos füstölt áru,SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0YlQzMlQkNzdCVDMyVCNmx0JTIwJUMzJUExcnUlN0NQdWx0b3MlMjBmJUMzJUJDc3QlQzMlQjZsdCUyMCVDMyVBMXJ1,b;SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0YlQzMlQkNzdCVDMyVCNmx0JTIwJUMzJUExcnUlN0NQdWx0b3MlMjBmJUMzJUJDc3QlQzMlQjZsdCUyMCVDMyVBMXJ1,Húsáru|Csemege húskészítmények|Füstölt áru,3,4
866,"Pultos hurka, kolbász","Húsáru|Csemege húskészítmények|Hurka, kolbász, szalámi, turista|Pultos hurka, kolbász",SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0h1cmthLCUyMGtvbGIlQzMlQTFzeiwlMjBzemFsJUMzJUExbWksJTIwdHVyaXN0YSU3Q1B1bHRvcyUyMGh1cmthLCUyMGtvbGIlQzMlQTFzeg==,b;SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0h1cmthLCUyMGtvbGIlQzMlQTFzeiwlMjBzemFsJUMzJUExbWksJTIwdHVyaXN0YSU3Q1B1bHRvcyUyMGh1cmthLCUyMGtvbGIlQzMlQTFzeg==,"Húsáru|Csemege húskészítmények|Hurka, kolbász, szalámi, turista",3,2
855,"Szalámi, kolbász (pultos)","Húsáru|Csemege húskészítmények|Hurka, kolbász, szalámi, turista|Szalámi, kolbász (pultos)",SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0h1cmthLCUyMGtvbGIlQzMlQTFzeiwlMjBzemFsJUMzJUExbWksJTIwdHVyaXN0YSU3Q1N6YWwlQzMlQTFtaSwlMjBrb2xiJUMzJUExc3olMjAlMjhwdWx0b3MlMjk=,b;SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0h1cmthLCUyMGtvbGIlQzMlQTFzeiwlMjBzemFsJUMzJUExbWksJTIwdHVyaXN0YSU3Q1N6YWwlQzMlQTFtaSwlMjBrb2xiJUMzJUExc3olMjAlMjhwdWx0b3MlMjk=,"Húsáru|Csemege húskészítmények|Hurka, kolbász, szalámi, turista",3,24
671,"Szalámi, kolbász (rúd)","Húsáru|Csemege húskészítmények|Hurka, kolbász, szalámi, turista|Szalámi, kolbász (rúd)",SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0h1cmthLCUyMGtvbGIlQzMlQTFzeiwlMjBzemFsJUMzJUExbWksJTIwdHVyaXN0YSU3Q1N6YWwlQzMlQTFtaSwlMjBrb2xiJUMzJUExc3olMjAlMjhyJUMzJUJBZCUyOQ==,b;SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0h1cmthLCUyMGtvbGIlQzMlQTFzeiwlMjBzemFsJUMzJUExbWksJTIwdHVyaXN0YSU3Q1N6YWwlQzMlQTFtaSwlMjBrb2xiJUMzJUExc3olMjAlMjhyJUMzJUJBZCUyOQ==,"Húsáru|Csemege húskészítmények|Hurka, kolbász, szalámi, turista",3,21
285,"Szalámi, kolbász (szeletelt, csomagolt)","Húsáru|Csemege húskészítmények|Hurka, kolbász, szalámi, turista|Szalámi, kolbász (szeletelt, csomagolt)",SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0h1cmthLCUyMGtvbGIlQzMlQTFzeiwlMjBzemFsJUMzJUExbWksJTIwdHVyaXN0YSU3Q1N6YWwlQzMlQTFtaSwlMjBrb2xiJUMzJUExc3olMjAlMjhzemVsZXRlbHQsJTIwY3NvbWFnb2x0JTI5,b;SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0h1cmthLCUyMGtvbGIlQzMlQTFzeiwlMjBzemFsJUMzJUExbWksJTIwdHVyaXN0YSU3Q1N6YWwlQzMlQTFtaSwlMjBrb2xiJUMzJUExc3olMjAlMjhzemVsZXRlbHQsJTIwY3NvbWFnb2x0JTI5,"Húsáru|Csemege húskészítmények|Hurka, kolbász, szalámi, turista",3,90
315,Sütő- és főzőkolbász,"Húsáru|Csemege húskészítmények|Hurka, kolbász, szalámi, turista|Sütő- és főzőkolbász",SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0h1cmthLCUyMGtvbGIlQzMlQTFzeiwlMjBzemFsJUMzJUExbWksJTIwdHVyaXN0YSU3Q1MlQzMlQkN0JUM1JTkxLSUyMCVDMyVBOXMlMjBmJUM1JTkxeiVDNSU5MWtvbGIlQzMlQTFzeg==,b;SCVDMyVCQXMlQzMlQTFydSU3Q0NzZW1lZ2UlMjBoJUMzJUJBc2slQzMlQTlzeiVDMyVBRHRtJUMzJUE5bnllayU3Q0h1cmthLCUyMGtvbGIlQzMlQTFzeiwlMjBzemFsJUMzJUExbWksJTIwdHVyaXN0YSU3Q1MlQzMlQkN0JUM1JTkxLSUyMCVDMyVBOXMlMjBmJUM1JTkxeiVDNSU5MWtvbGIlQzMlQTFzeg==,"Húsáru|Csemege húskészítmények|Hurka, kolbász, szalámi, turista",3,14
