store_name,store_product_id,product_name,unit_step,unit_type,tipus,javasolt_mennyiseg,javasolt_egyseg,bizonyossag,indok,local_image_paths
Metro,BTY-X52081400320021,Midi FarciKao Tiramisu Péksütemény Mascarponés Töltelékkel 10 x 28 g,280.0,g,netto_api,180.0,g,review,API netto tomeg: 180 g (bruttoval szamolhatott),data/markets_data/product_images/metro/a4cf744041a891e4.png
Metro,BTY-X4477400320021,aro Sertés Kenyérszalonna,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/9db666654f8a4031.png
Metro,BTY-X11522600320021,aro Füstölt Sertés Csemegeszalonna,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/7428a20f307a45ac.png
Metro,BTY-X94531500320021,aro Sertés Kolozsvári Szalonna kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/922a71e52c703263.png
Metro,BTY-X266300320021,BOGÁDI Hagyományos Füstölt Kolozsvári Szalonna 1 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/0bacbd7a2106b0c3.png
Metro,BTY-X18896800320021,GIERLINGER Bacon Sütőpapíron kb.2500g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/6059aff64e3dd6d8.png
Metro,BTY-X11289700320021,aro Préselt Főtt Sertés Császárszalonna,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/20167b0f02df2a4f.png
Metro,BTY-X10454900320021,"aro Főtt ,Füstölt Sertés Császárszalonna",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/0e5b6c1f0796be70.png
Metro,BTY-X15027800320021,"aro Füstölt, Főtt Császárszalonna Darabolt",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/2f462553fa09c13b.png
Metro,BTY-X10005700320021,METRO Chef Sült Sertés Császárszalonna,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/cf58bfa894bf7bf5.png
Metro,BTY-X11256400320021,Família Főtt Császár Felezett kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/2de18ad0d2523264.png
Metro,BTY-X16642300320021,Casa Modena Guanciale Szalonna,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/422fabce7ec54da2.png
Metro,BTY-X7710800320021,"Pápai Füstölt, Főtt Csíkozott Császárszalonna Vákuumcsomagolt",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/1ba0e69e84a0b631.png
Metro,BTY-X1056600320021,"Pápai Füstölt, Főtt, Táblás Bacon",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/ab212ab4134305bd.png
Metro,BTY-X16642100320021,Casa Modena Pancetta,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/25a542e92f5855e6.png
Metro,BTY-X10453600320021,"aro Füstölt,Főtt Sertés Császárszalonna",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/9dda0e4e0171f054.png
Metro,BTY-X14379100320021,aro Olasz Felvágott,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/ecf423a6101a842a.png
Metro,BTY-X14379000320021,aro Soproni Felvágott,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/026d280c75a979bd.png
Metro,BTY-X15227900320021,aro Löncs Felvágott kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/510e3eacc7bda1d0.png
Metro,BTY-X12897300320021,"METRO Chef Prosciutto Cotto Formázott, Főtt Sonka",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/0995f5e66f89170c.png
Metro,BTY-X49627200320021,aro Fokhagymás Rúd kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/259503942076e886.png
Metro,BTY-X16641400320021,METRO Chef Mortadella Pisztáciával,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/5c3715bfce754692.png
Metro,BTY-X86971500320021,Pápai Füstölt Főtt Tarja Szeletelt,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/7067adeb82876a93.png
Metro,BTY-X30103100320021,KOMÉTA Mindennap Finom! Zala Felvágott,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/6f1f138d3aa3df4a.png
Metro,BTY-X38365900320021,KOMÉTA Mindennap Finom! Olasz Felvágott,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/47a853aa0ce4fd6f.png
Metro,BTY-X22574800320021,KOMÉTA Mindennap Finom! Soproni Felvágott,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/65e8663bde4de04b.png
Metro,BTY-X18637300320021,AHIDA Kópé Baromfi Szelet,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/131b43b4143829ae.png
Metro,BTY-X18637600320021,AHIDA Szerencse Szelet,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/1654e1923c8b20d1.png
Metro,BTY-X18637900320021,AHIDA Chilis Löncshús,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/da31382a9c33d5e5.png
Metro,BTY-X14377900320021,aro Zala Felvágott,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/96cde6b659347850.png
Metro,BTY-X2609200320021,Duda Löncshús,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/f7aef4999da9b1e7.png
Metro,BTY-X6693100320021,aro Pulyka Combsonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/54516ff212fd409d.png
Metro,BTY-X16504200320021,aro Csirke Toast Szelet,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/b10fe5c502e30b38.png
Metro,BTY-X18805800320021,METRO Chef Pizza Csirkemellsonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/13c0c0893ce773dd.png
Metro,BTY-X82034400320021,Gallicoop Pulyka Sonkás Pizzaszelet,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/0eb0b7a385613af3.png
Metro,BTY-X2873000320021,Wiesbauer Borjú Piárizsi,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/e60c656d9b0851aa.png
Metro,BTY-X13461500320021,HERZ Csirkemell Sonka kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/007351717778a87f.png
Metro,BTY-X12092900320021,"Gallicoop Gallio Premium Főtt Füstölt, Gyorspácolt Pulyka Felsőcomb",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/2e7749ae59abfc98.png
Metro,BTY-X4418000320021,Pápai Sült Prágai Sonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/1153359222e7092d.png
Metro,BTY-X7006100320021,Pápai Egész Extra Sonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/b265211cd8a86b35.png
Metro,BTY-X9923300320021,aro Sertés Szendvicssonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/4af72bd0881cb9a6.png
Metro,BTY-X15268000320021,aro Füstölt Főtt Sertés Tarja kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/9a951be007216d39.png
Metro,BTY-X10006600320021,METRO Chef Prága Sült Combsonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/8c1085f48e9a17e7.png
Metro,BTY-X9922400320021,METRO Chef Uzsonnasonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/4b0da4103bdcccd0.png
Metro,BTY-X18003000320021,METRO Chef Füstölt-főtt Tarja,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/477894e1d7e93b3b.png
Metro,BTY-X15194000320021,Pápai Gasztro Szendvicssonka kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/32005bea3ce3ecfc.png
Metro,BTY-X58005000320021,Pápai Esterházy sonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/cd141480e0d6fa1e.png
Metro,BTY-X7243800320021,PICK Sonkás Szelet Egész,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/b06fc06d3fa8c98c.png
Metro,BTY-X18180200320021,Privát Főtt Füstölt Csemege Karaj kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/a30a148d0033fdd0.png
Metro,BTY-X25668800320021,Pápai Fóliás Sonka Egész,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/b342337c57445313.png
Metro,BTY-X16746200320021,Pápai Füstölt Főtt Csemege Karaj,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/d66312fc97a93c33.png
Metro,BTY-X4418500320021,Berger Sonka Felezett kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/13a4d6b9932aac95.png
Metro,BTY-X18788300320021,PRIVÁT Hús Gyorspácolt Füstölt Marhanyelv Vákuumcsomagolásban,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/705b51408e3ca3cc.png
Metro,BTY-X13955000320021,KAISER Főtt Füstölt Csülök Csonttal,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/89e0444b7536f96c.png
Metro,BTY-X11481700320021,aro Füstölt Hátsó Csülök,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/4550a2b181add655.png
Metro,BTY-X18040300320021,METRO Chef füstölt tarja kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/d3bc60eb6c33df77.png
Metro,BTY-X16641700320021,METRO Chef Prosciutto Crudo Sonka kb.3 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/5cada77f802b9137.png
Metro,BTY-X14597500320021,METRO Chef Füstölt Sonka 1/4 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/a2d46c41c3d07aed.png
Metro,BTY-X16641200320021,METRO Chef Bresaola Sonka 500 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/bfd3f67e7891ac68.png
Metro,BTY-X48037900320021,"Pápai Füstölt Sertés Hátsó Csülök kb.1,5 kg",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/77564d287c12a4a9.png
Metro,BTY-X16641000320021,Casa Modena Coppa Főtt Sonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/151068880109f841.png
Metro,BTY-X16640900320021,"SENFTER Speck Sonka 1,2 kg",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/1faa62bfd9b8363c.png
Metro,BTY-X16900600320021,BOGÁDI Felezett Szívsonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/0a2dfff44ec7663f.png
Metro,BTY-X16900700320021,BOGÁDI Szívsonka Negyedelt kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/e2b0083c59469139.png
Metro,BTY-X14710000320021,Pápai Körishegyi Sonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/cb329386d7bec2c6.png
Metro,BTY-X16900500320021,BOGÁDI Szívsonka Szelet,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/601e57a1a7e1fa0a.png
Metro,BTY-X16641300320021,Casa Modena Prosciutto Crudo Sonka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/213db55572eb22a7.png
Metro,BTY-X16900900320021,BOGÁDI füstölt hátsó csülök kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/f59b6007882b3aee.png
Metro,BTY-X14529500320021,aro Sertés Lecsókolbász,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/1431ead120bb281d.png
Metro,BTY-X14529400320021,aro Sertés Lecsókolbász 400 g,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/e2110344946008ee.png
Metro,BTY-X5843500320021,Nádudvari Bácskai Hurka,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/4d096006f9571c1a.png
Metro,BTY-X16910900320021,Wiesbauer Partygrill Stuttgarti kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/28ffcf2563579489.png
Metro,BTY-X11159000320021,PICK Szeged Lecsókolbász,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/e8d8a024fb03fae8.png
Metro,BTY-X13220100320021,Pápai Sütőkolbász,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/14f455bffb4e80cd.png
Metro,BTY-X11214400320021,Wiesbauer Borsos Griller Sült Húskészítmény,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/de1c64194a92acee.png
Metro,BTY-X11214500320021,Wiesbauer BBQ Griller Grillkobász kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/2066180fe7441087.png
Metro,BTY-X14860200320021,Wiesbauer Sajtos Griller Vákuumcsomagolt,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/0f2c58b8f08783bd.png
Metro,BTY-X18161700320021,"Wiesbauer Tiroli Grillkolbász Védőgázos Csomagolásban kb.1,2 kg",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/84a52fee46f220b6.png
Metro,BTY-X18161800320021,"Wiesbauer Sajtos Grillkolbász Védőgázos Csomagolásban kb.1,2 kg",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/75c1033979526836.png
Metro,BTY-X18161900320021,"Wiesbauer Fokhagymás Grillkolbász Védőgázos Csomagolásban kb.1,2 kg",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/3c168b91782421fb.png
Metro,BTY-X1520500320021,Berger Extra Sertéspárizsi kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/62d8af61c4eac618.png
Metro,BTY-X9962000320021,aro Sertéspárizsi,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/f825e5337fa4400c.png
Metro,BTY-X15064600320021,aro Sajtos Sertés Párizsi 2 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/88193e5646559e87.png
Metro,BTY-X4418600320021,Berger Mini Frankfurti Virsli kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/09d1d76c25ba0bb2.png
Metro,BTY-X16069100320021,METRO Chef Udvarházi Frankfurti Virsli,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/1c9067cc00b85aa9.png
Metro,BTY-X15107300320021,METRO Chef Sertés-marha Mini Debreceni kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/f11c850e70e01881.png
Metro,BTY-X15107200320021,METRO Chef Sertés-marha Mini Virsli kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/81f13a7f6573d833.png
Metro,BTY-X15571600320021,aro Csemege Debreceni,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/9a09ed45767e35b6.png
Metro,BTY-X9289800320021,METRO Chef Udvarházi Frankfurti Virsli Sajtos kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/7359f6b83142242a.png
Metro,BTY-X9959200320021,METRO Chef Csemege Sertés Debreceni,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/c53ca444ce79ddcd.png
Metro,BTY-X9958700320021,METRO Chef Bécsi Sertésvirsli,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/3dfd9356e14f711a.png
Metro,BTY-X16093600320021,METRO Chef Frankfurti Hot-dog Virsli kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/204bfd287794673c.png
Metro,BTY-X9290000320021,METRO Chef Udvarházi Frankfurti Virsli Chilis kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/d51016aeddf13b94.png
Metro,BTY-X12138900320021,Finonimo Pásztor Roppanós kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/851d6750be862fc1.png
Metro,BTY-X96938700320021,Wiesbauer Puszta Debreceni,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/9f42e3e03a053da7.png
Metro,BTY-X96934800320021,Wiesbauer Bécsi Hosszú Virsli,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/a4fd463259482dda.png
Metro,BTY-X79622200320021,Wiesbauer Prémium Sertés Szafaládé,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/0ab64fb6254fb57c.png
Metro,BTY-X16910500320021,METRO Chef Bajor Mini Sertés Kolbász 1 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/f52945ef24e08373.png
Metro,BTY-X16910800320021,METRO Chef Koktél Sertésvirsli 1 kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/b7362a6b5a2f7a02.png
Metro,BTY-X18798200320021,"Frankfurti Virsli kb.125g 8 Pár, Ft/kg",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/96c19e07448f3532.png
Metro,BTY-X18661900320021,Kaiser Bécsi Sertés Virsli,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/c3025dfb1df5987e.png
Metro,BTY-X5437500320021,FINONIMO Füstölt Csemege Kolbász kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/a3a386cdadb4dc3d.png
Metro,BTY-X5437700320021,FINONIMO Csípős Füstölt Kolbász kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/4287c0245550e139.png
Metro,BTY-X2740400320021,Gyulai Füstölt Kolbász kg,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/678f878b29724e5c.png
Metro,BTY-X2741000320021,Gyulai lángolt kolbász,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/34cce5c75ef7c056.png
Metro,BTY-X15301000320021,aro Parasztkolbász Védőgázos Csomagolásban,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/5a7bf1b69e2214e6.png
Metro,BTY-X9810700320021,"METRO Chef füstölt, Félszáraz Parasztkolbász",1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/004ed07287cbbbc6.png
Metro,BTY-X11763600320021,aro Csemege Téliszalámi,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/e5d478a38b2c29b4.png
Metro,BTY-X11763700320021,aro Paprikás Téliszalámi,1000.0,g,ledig,,g,auto,bolti ledig jelzes; lepeskoz volt: 1000.0 g,data/markets_data/product_images/metro/cdc6eac8890dfcba.png
