barcode_norm,product_name_old,product_name_new,category_norm_old,category_norm_new,category_base_old,category_base_new,unit_price_old,unit_price_new
5998038321967,Cornexi almás-fahéjas instant zabkása hozzáadott cukor nélkül édesítőszerrel 55 g,Cornexi almás-fahéjas instant zabkása hozzáadott cukor nélkül édesítőszerrel 55 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,259.0,259.0
5998038316826,Cornexi epres töltött zabrudi 30 g,Cornexi epres töltött zabrudi 30 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,204.0,204.0
5998038321943,"Cornexi kókuszos-mandulás instant zabkása chia maggal, hozzáadott cukor nélkül édesítőszerrel 55 g","Cornexi kókuszos-mandulás instant zabkása chia maggal, hozzáadott cukor nélkül édesítőszerrel 55 g",fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,259.0,259.0
5997381361934,Dr. Oetker Vitalis almás-fahéjas zabkása alappor almadarabokkal 48 g,Dr. Oetker Vitalis almás-fahéjas zabkása alappor almadarabokkal 48 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,309.0,309.0
5997381361910,Dr. Oetker Vitalis banános zabkása alappor banánporral 55 g,Dr. Oetker Vitalis banános zabkása alappor banánporral 55 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,309.0,309.0
5997381366182,Dr. Oetker Vitalis csokoládés zabkása alappor kakaóbab törettel 61 g,Dr. Oetker Vitalis csokoládés zabkása alappor kakaóbab törettel 61 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,309.0,309.0
5997381369008,Dr. Oetker Vitalis erdei gyümölcsös zabkása alappor 53 g,Dr. Oetker Vitalis erdei gyümölcsös zabkása alappor 53 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,309.0,309.0
5997381364126,Dr. Oetker Vitalis meggyes zabkása alappor 55 g,Dr. Oetker Vitalis meggyes zabkása alappor 55 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,309.0,309.0
5997381373982,Dr. Oetker Vitalis málnás rizskása alappor 52 g,Dr. Oetker Vitalis málnás rizskása alappor 52 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,379.0,379.0
5997381361156,Dr. Oetker Vitalis málnás zabkása alappor málnadarabokkal 53 g,Dr. Oetker Vitalis málnás zabkása alappor málnadarabokkal 53 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,309.0,309.0
5997381371308,Dr. Oetker Vitalis szilvás-fahéjas zabkása alappor 58 g,Dr. Oetker Vitalis szilvás-fahéjas zabkása alappor 58 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,309.0,309.0
5997381364188,Dr. Oetker Vitalis vaníliás zabkása alappor Bourbon vanília kivonattal 52 g,Dr. Oetker Vitalis vaníliás zabkása alappor Bourbon vanília kivonattal 52 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,309.0,309.0
5997381366557,Dr. Oetker Vitalis étcsokoládés zabkása alappor 54 g,Dr. Oetker Vitalis étcsokoládés zabkása alappor 54 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,309.0,309.0
8595054907006,Fit sós karamella & mandula rizskása 60 g,Fit sós karamella & mandula rizskása 60 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,280.0,280.0
4005528115218,"Monday Hello Kitty ropogós gyümölcsízű reggeli gabonapelyhek, búzaliszttel és rizsliszttel, 311 g","Monday Hello Kitty ropogós gyümölcsízű reggeli gabonapelyhek, búzaliszttel és rizsliszttel, 311 g",fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,2334.0,2334.0
5900020022745,"Nestlé Cheerios mézes, ropogós gabonakarika vitaminokkal és ásványi anyagokkal 375 g","Nestlé Cheerios mézes, ropogós gabonakarika vitaminokkal és ásványi anyagokkal 375 g",fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,1909.0,1909.0
5999033887199,S-Budget csokoládés zabkása 65 g,S-Budget csokoládés zabkása 65 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,194.0,194.0
5999033887205,S-Budget epres-málnás zabkása 65 g,S-Budget epres-málnás zabkása 65 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,194.0,194.0
9100000976860,S-Budget extrudált kakaós gabonagolyó 750 g,S-Budget extrudált kakaós gabonagolyó 750 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,1780.0,1780.0
8595110412833,S-Budget fahéjas extrudált gabona négyzetek 750 g,S-Budget fahéjas extrudált gabona négyzetek 750 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,1909.0,1744.0
5999033887229,S-Budget kékáfonyás zabkása chia maggal 65 g,S-Budget kékáfonyás zabkása chia maggal 65 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,194.0,194.0
5999033887212,S-Budget vörösáfonyás zabkása chia maggal és feketeribizlivel 65 g,S-Budget vörösáfonyás zabkása chia maggal és feketeribizlivel 65 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,194.0,194.0
5999033878630,SPAR Choco Bites kakaós krémmel töltött gabonapárna 200 g,SPAR Choco Bites kakaós krémmel töltött gabonapárna 200 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,465.0,509.0
5999033878647,SPAR Hazelnut Bites mogyoró ízű krémmel töltött gabonapárna 200 g,SPAR Hazelnut Bites mogyoró ízű krémmel töltött gabonapárna 200 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,465.0,509.0
9100000783505,SPAR Honey Pops ropogós puffasztott búza mézzel 500 g,SPAR Honey Pops ropogós puffasztott búza mézzel 500 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,1165.0,1165.0
5999033876728,SPAR Strawberry Bites földieper ízű krémmel töltött gabonapárna 200 g,SPAR Strawberry Bites földieper ízű krémmel töltött gabonapárna 200 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,465.0,509.0
5999033884242,SPAR aprószemű zabpehely 500 g,SPAR aprószemű zabpehely 500 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,359.0,359.0
5999033877121,SPAR fahéjas extrudált gabonanégyzetek 250 g,SPAR fahéjas extrudált gabonanégyzetek 250 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,635.0,635.0
5999033877107,SPAR kakaóporral bevont extrudált gabonadarabok 250 g,SPAR kakaóporral bevont extrudált gabonadarabok 250 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,584.0,584.0
5999033877114,SPAR kakaóporral bevont extrudált gabonagolyók 250 g,SPAR kakaóporral bevont extrudált gabonagolyók 250 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,584.0,584.0
5999033884259,SPAR nagyszemű zabpehely 500 g,SPAR nagyszemű zabpehely 500 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,359.0,359.0
5999033878654,SPAR vanília ízű krémmel töltött gabonapárna 200 g,SPAR vanília ízű krémmel töltött gabonapárna 200 g,fagyasztott-elelmiszerek-128,pizzak-131,fagyasztott-elelmiszerek,pizzak,465.0,509.0
5900020042514,Chocapic brownie ízű ropogós gabonapehely vitaminokkal és ásványi anyagokkal 300 g,Chocapic brownie ízű ropogós gabonapehely vitaminokkal és ásványi anyagokkal 300 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
5900020013927,"Chocapic csokiízű, ropogós gabonapehely vitaminokkal és ásványi anyagokkal 375 g","Chocapic csokiízű, ropogós gabonapehely vitaminokkal és ásványi anyagokkal 375 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
5900020042774,"Cini Minis Churros ropogós, fahéjas gabonapehely teljes kiőrlésű búzával 300 g","Cini Minis Churros ropogós, fahéjas gabonapehely teljes kiőrlésű búzával 300 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
3387390122473,"Cini Minis ropogós fahéjas gabonapehely teljes kiőrlésű búzával, vitaminokkal és vassal 250 g","Cini Minis ropogós fahéjas gabonapehely teljes kiőrlésű búzával, vitaminokkal és vassal 250 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1379.0,1379.0
5053827185356,KELLOGG´S CRUNCHY NUT 375G,KELLOGG´S CRUNCHY NUT 375G,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,2225.0,2225.0
5053827111188,Kellogg's Corn Flakes aranyló kukoricából készült pirított kukoricapehely 250 g,Kellogg's Corn Flakes aranyló kukoricából készült pirított kukoricapehely 250 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1079.0,1079.0
5053827199568,Kellogg's Trésor vegyes gabonákból készült párnák csokoládés mogyorós töltelékkel 410 g,Kellogg's Trésor vegyes gabonákból készült párnák csokoládés mogyorós töltelékkel 410 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,2225.0,2225.0
5900020043191,KitKat kakaós ízű ropogós gabonapehely tejcsokoládéval vitaminokkal és ásványi anyagokkal 330 g,KitKat kakaós ízű ropogós gabonapehely tejcsokoládéval vitaminokkal és ásványi anyagokkal 330 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,2014.0,2014.0
7613036673334,Nestlé Lion Wild Crush karamell- és csokoládéízű krémmel töltött ropogós gabonapehely 360 g,Lion Wild karamell- és csokoládéízű krémmel töltött ropogós gabonapehely 360 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,2014.0,2014.0
5900020019530,Nestlé Lion karamellás és csokoládés ropogós gabonapehely vitaminokkal és ásványi anyagokkal 400 g,Lion karamellás és csokoládés ropogós gabonapehely vitaminokkal és ásványi anyagokkal 400 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
5900020032096,"Nesquik Alphabet betű formájú, kakaós ízű, ropogós gabonapehely vitaminokkal 325 g","Nesquik Alphabet betű formájú, kakaós ízű, ropogós gabonapehely vitaminokkal 325 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
5900020027542,"Nesquik Mix kakaós és vaníliaízű, ropogós gabonapehely vitaminokkal, ásványi anyagokkal 225 g","Nesquik Mix kakaós és vaníliaízű, ropogós gabonapehely vitaminokkal, ásványi anyagokkal 225 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1379.0,1379.0
5900020016065,"Nestlé Nesquik kakaós ízű, ropogós gabonapehely vitaminokkal és ásványi anyagokkal 225 g","Nesquik kakaós ízű, ropogós gabonapehely vitaminokkal és ásványi anyagokkal 225 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1379.0,1379.0
5900020027467,"Nestlé Chocapic csokiízű, ropogós gabonapehely vitaminokkal és ásványi anyagokkal 250 g","Nestlé Chocapic csokiízű, ropogós gabonapehely vitaminokkal és ásványi anyagokkal 250 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1379.0,1379.0
5900020022769,"Nestlé Cini Minis ropogós fahéjas gabonapehely teljes kiőrlésű búzával, vitaminokkal és vassal, 375 g","Nestlé Cini Minis ropogós fahéjas gabonapehely teljes kiőrlésű búzával, vitaminokkal és vassal, 375 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
5900020044884,"Nestlé Cini Minis ropogós fahéjas mini gabonagolyók teljes értékű búzával vitaminokkal, vassal 300 g","Nestlé Cini Minis ropogós fahéjas mini gabonagolyók teljes értékű búzával vitaminokkal, vassal 300 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,2014.0,2014.0
5900020005946,Nestlé Cookie Crisp süti formájú csokiízű ropogós gabonapehely 250 g,Nestlé Cookie Crisp süti formájú csokiízű ropogós gabonapehely 250 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1379.0,1379.0
5900020011886,"Nestlé Cookie Crisp süti formájú, csokiízű, ropogós gabonapehely 375 g","Nestlé Cookie Crisp süti formájú, csokiízű, ropogós gabonapehely 375 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
5900020043504,"Nestlé Fitness Fiber méz ízű gabonapehely teljes értékű búzával, édesítőszerrel 310 g","Nestlé Fitness Fiber méz ízű gabonapehely teljes értékű búzával, édesítőszerrel 310 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
3387390339499,"Nestlé Fitness gabonapehely teljes értékű búzával, vitaminokkal és ásványi anyagokkal 375 g","Nestlé Fitness gabonapehely teljes értékű búzával, vitaminokkal és ásványi anyagokkal 375 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
5900020044877,Nestlé Nesquik Minis kakaós ízű ropogós mini gabonagolyók vitaminokkal és ásványi anyagokkal 300 g,Nestlé Nesquik Minis kakaós ízű ropogós mini gabonagolyók vitaminokkal és ásványi anyagokkal 300 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,2014.0,2014.0
7613032028251,"Nestlé Nesquik Mix kakaós és vaníliaízű, ropogós gabonapehely vitaminokkal, ásványi anyagokkal 325 g","Nestlé Nesquik Mix kakaós és vaníliaízű, ropogós gabonapehely vitaminokkal, ásványi anyagokkal 325 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
5900020013668,"Nestlé Nesquik kakaós ízű, ropogós gabonapehely vitaminokkal és ásványi anyagokkal, 375 g","Nestlé Nesquik kakaós ízű, ropogós gabonapehely vitaminokkal és ásványi anyagokkal, 375 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
5900020045133,Nestlé Trix gyümölcsös ízű ropogós gabonapehely vitaminokkal és ásványi anyagokkal 300 g,Nestlé Trix gyümölcsös ízű ropogós gabonapehely vitaminokkal és ásványi anyagokkal 300 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
8595564519751,Quick zabpehely 350 g,Quick zabpehely 350 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,564.0,564.0
9100000847009,S-Budget extrudált kukoricapehely 750 g,S-Budget extrudált kukoricapehely 750 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1619.0,1619.0
9100000783482,SPAR Choco Flakes ropogós csokoládé ízű extrudált búzapehely 500 g,SPAR Choco Flakes ropogós csokoládé ízű extrudált búzapehely 500 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1244.0,1244.0
5900020042163,"Strawberry Minis ropogós, epres ízű gabonapehely teljes kiőrlésű búzával, vitaminokkal 375 g","Strawberry Minis ropogós, epres ízű gabonapehely teljes kiőrlésű búzával, vitaminokkal 375 g",fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,1909.0,1909.0
5941311010034,Viva kakaós krémmel töltött gabonapehely párnácska 750 g,Viva kakaós krémmel töltött gabonapehely párnácska 750 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,2564.0,2564.0
5941311009076,Viva mogyorós krémmel töltött gabonapehely párnácska 750 g,Viva mogyorós krémmel töltött gabonapehely párnácska 750 g,fagyasztott-husok-129,jegkremek-132,fagyasztott-husok,jegkremek,2564.0,2564.0
5900972003434,FRoSTA gyorsfagyasztott kedvenc serpenyős zöldségek 400 g,FRoSTA gyorsfagyasztott kedvenc serpenyős zöldségek 400 g,feher-bor-190,boralapu-italok-sherry-egyeb-szeszezett-bor-194,feher-bor,boralapu-italok-sherry-egyeb-szeszezett-bor,1039.0,1039.0
5900972003663,FRoSTA gyorsfagyasztott serpenyős zöldségek olasz stílusban 400 g,FRoSTA gyorsfagyasztott serpenyős zöldségek olasz stílusban 400 g,feher-bor-190,boralapu-italok-sherry-egyeb-szeszezett-bor-194,feher-bor,boralapu-italok-sherry-egyeb-szeszezett-bor,1039.0,1039.0
5900972003687,FRoSTA gyorsfagyasztott serpenyős zöldségek petrezselyemmel és kaporral 400 g,FRoSTA gyorsfagyasztott serpenyős zöldségek petrezselyemmel és kaporral 400 g,feher-bor-190,boralapu-italok-sherry-egyeb-szeszezett-bor-194,feher-bor,boralapu-italok-sherry-egyeb-szeszezett-bor,1039.0,1039.0
5900972008910,FRoSTA gyorsfagyasztott sárga- és zöldbab keverék 400 g,FRoSTA gyorsfagyasztott sárga- és zöldbab keverék 400 g,feher-bor-190,boralapu-italok-sherry-egyeb-szeszezett-bor-194,feher-bor,boralapu-italok-sherry-egyeb-szeszezett-bor,1039.0,1039.0
5900972008897,FRoSTA gyorsfagyasztott tavaszi zöldségkeverék 400 g,FRoSTA gyorsfagyasztott tavaszi zöldségkeverék 400 g,feher-bor-190,boralapu-italok-sherry-egyeb-szeszezett-bor-194,feher-bor,boralapu-italok-sherry-egyeb-szeszezett-bor,1039.0,1039.0
5900972008422,FRoSTA gyorsfagyasztott zsenge zöldborsó 400 g,FRoSTA gyorsfagyasztott zsenge zöldborsó 400 g,feher-bor-190,boralapu-italok-sherry-egyeb-szeszezett-bor-194,feher-bor,boralapu-italok-sherry-egyeb-szeszezett-bor,1039.0,1039.0
5900972009122,FRoSTA gyorsfagyasztott zöldség mix champignon gombával 400 g,FRoSTA gyorsfagyasztott zöldség mix champignon gombával 400 g,feher-bor-190,boralapu-italok-sherry-egyeb-szeszezett-bor-194,feher-bor,boralapu-italok-sherry-egyeb-szeszezett-bor,1039.0,1039.0
5900972009238,FRoSTA gyorsfagyasztott zöldségleves mix sárga színű répával 400 g,FRoSTA gyorsfagyasztott zöldségleves mix sárga színű répával 400 g,feher-bor-190,boralapu-italok-sherry-egyeb-szeszezett-bor-194,feher-bor,boralapu-italok-sherry-egyeb-szeszezett-bor,1039.0,1039.0
5999862273316,Sprint gyorsfagyasztott magozott meggy 300 g,Sprint gyorsfagyasztott magozott meggy 300 g,feher-bor-190,boralapu-italok-sherry-egyeb-szeszezett-bor-194,feher-bor,boralapu-italok-sherry-egyeb-szeszezett-bor,1559.0,1559.0
59099598,Dove Advanced Care Invisible Dry izzadásgátló stift 50 ml,Dove Advanced Care Invisible Dry izzadásgátló stift 50 ml,fekete-tea-286,durum-teszta-291,fekete-tea,durum-teszta,1649.0,1944.0
59095859,Dove Advanced Care Original golyós izzadásgátló 50 ml,Dove Advanced Care Original golyós izzadásgátló 50 ml,fekete-tea-286,durum-teszta-291,fekete-tea,durum-teszta,1769.0,1944.0
59099611,Dove Advanced Care Original izzadásgátló stift 50 ml,Dove Advanced Care Original izzadásgátló stift 50 ml,fekete-tea-286,durum-teszta-291,fekete-tea,durum-teszta,1649.0,1944.0
50220021,Dove Men+Care Clean Comfort izzadásgátló stift 50 ml,Dove Men+Care Clean Comfort izzadásgátló stift 50 ml,fekete-tea-286,durum-teszta-291,fekete-tea,durum-teszta,1649.0,1944.0
9000100219877,Fa Men izzadásgátló roll-on Sport 50 ml,Fa Men izzadásgátló roll-on Sport 50 ml,fekete-tea-286,durum-teszta-291,fekete-tea,durum-teszta,819.0,839.0
9000100326193,Fa izzadásgátló roll-on Pink Passion 50 ml,Fa izzadásgátló roll-on Pink Passion 50 ml,fekete-tea-286,durum-teszta-291,fekete-tea,durum-teszta,819.0,839.0
8700216685351,"Férfi Dezodor, 2 ml, Old Spice Tomorrowland Special Edition 2026 Stift","Férfi Dezodor, 2 ml, Old Spice Tomorrowland Special Edition 2026 Stift",fekete-tea-286,durum-teszta-291,fekete-tea,durum-teszta,1859.0,1994.0
3600541448315,Garnier Mineral Invisible Black White Colors Floral Touch 48 h Roll-on 50 ml,Garnier Mineral Invisible Black White Colors Floral Touch 48 h Roll-on 50 ml,fekete-tea-286,durum-teszta-291,fekete-tea,durum-teszta,1029.0,1259.0
8411660953919,Lactovit Lactourea¹⁰ regeneráló dezodor stift 60 ml,Lactovit Lactourea¹⁰ regeneráló dezodor stift 60 ml,fekete-tea-286,durum-teszta-291,fekete-tea,durum-teszta,944.0,1049.0
8410190244948,Lactovit Original dezodor stift 60 ml,Lactovit Original dezodor stift 60 ml,fekete-tea-286,durum-teszta-291,fekete-tea,durum-teszta,944.0,1049.0
